C,S
45,0
8,0
1,0
6,0
1,1
1,0
98,0
47,0
47,0
7,0
15,0
5,0
2,0
6,1
2,0
2,0
2,0
14,0
79,0
28,0
105,0
2,1
6,0
75,0
6,0
4,0
14,0
33,0
3,0
2,0
109,0
1,0
2,1
34,0
25,0
6,1
32,0
14,0
8,0
2,0
2,1
5,0
5,1
4,1
7,0
2,0
2,0
1,0
2,0
5,0
30,0
46,0
2,1
2,1
42,0
43,0
129,0
44,0
17,0
1,0
1,0
68,0
6,1
3,0
55,0
59,0
2,0
10,0
48,0
14,0
11,0
16,0
7,0
2,0
11,0
10,0
1,0
4,0
1,0
43,0
2,0
3,1
7,0
12,0
10,0
32,0
2,0
35,0
9,0
2,1
4,0
113,0
27,0
14,1
16,0
2,1
68,0
1,0
6,1
13,1
8,0
64,0
12,0
9,0
34,0
67,0
24,0
12,0
1,1
1,1
1,0
85,0
2,0
5,0
1,1
3,0
25,0
5,0
1,1
13,0
2,0
3,0
86,0
36,0
6,0
43,0
17,0
2,1
4,1
2,0
56,0
1,0
2,1
96,0
20,0
20,0
12,0
30,0
11,0
7,0
6,1
5,0
42,0
6,1
2,0
6,1
3,0
42,0
1,0
6,0
2,0
79,0
5,0
2,1
1,0
6,1
6,0
2,0
4,1
104,0
6,0
13,0
12,0
8,0
50,0
10,1
8,0
12,0
2,0
2,0
1,0
10,0
6,1
1,0
28,0
1,0
2,0
6,1
2,1
71,0
15,0
61,0
12,0
1,0
2,0
8,0
40,0
1,1
11,0
12,0
170,0
27,0
2,0
2,1
2,1
23,0
6,0
15,0
2,1
23,0
9,0
7,0
34,0
2,0
9,0
11,0
19,0
2,1
12,0
6,1
8,0
8,0
3,0
130,0
18,0
16,0
47,0
105,0
6,1
17,0
2,0
7,0
4,0
2,0
1,0
2,1
15,0
1,1
26,0
40,0
38,0
2,0
3,0
6,1
24,0
29,0
10,0
10,0
88,0
1,1
3,0
13,0
29,0
19,1
2,0
3,0
2,0
45,0
6,0
6,1
4,0
93,0
6,1
27,0
9,0
2,0
4,1
4,1
1,0
16,0
1,1
3,1
5,0
2,0
33,0
2,0
5,0
2,0
2,0
6,0
1,1
41,0
6,1
18,1
19,0
2,0
2,0
53,0
31,0
31,0
8,0
59,0
11,0
1,1
33,0
2,0
1,1
48,0
4,1
32,0
4,0
23,1
40,0
11,0
2,1
32,0
45,0
99,0
1,1
6,1
20,0
1,0
9,0
19,0
26,0
13,0
7,0
7,0
4,1
10,0
42,0
7,0
7,0
12,0
2,1
143,0
2,0
1,1
2,0
78,0
11,0
1,0
1,0
34,0
5,0
3,1
20,0
93,0
3,0
10,0
33,0
6,1
1,0
18,0
1,1
7,0
42,0
90,1
8,0
8,0
36,0
1,0
3,0
12,1
14,0
2,1
2,0
6,0
2,0
68,0
29,0
3,0
6,0
4,0
52,0
29,0
3,1
5,0
2,0
17,0
3,1
7,0
30,0
9,0
103,0
6,0
9,0
18,0
39,0
1,0
72,0
53,1
36,0
30,0
48,0
6,0
23,0
16,0
25,0
33,0
7,0
23,0
19,0
28,0
16,0
25,0
15,0
3,0
21,0
23,0
26,0
36,0
1,0
2,0
1,0
28,0
15,0
32,0
1,0
4,0
37,0
1,1
1,0
18,0
44,0
9,0
2,1
5,0
70,0
16,0
1,0
42,1
8,0
90,0
11,0
14,0
2,1
7,1
2,1
12,0
25,0
21,0
2,1
8,1
2,1
8,0
19,0
1,0
27,0
20,0
4,0
26,0
11,0
10,0
13,0
9,0
1,0
2,0
22,0
2,0
19,0
11,0
24,0
41,0
13,0
12,0
12,0
23,0
2,1
11,0
2,0
94,0
14,0
4,0
16,0
63,0
11,0
1,0
1,0
7,0
9,0
48,0
63,0
62,0
8,0
79,0
17,0
1,0
2,1
4,0
2,1
26,0
3,0
39,1
3,0
7,1
1,0
3,0
9,0
19,0
5,0
1,0
17,0
27,0
5,1
1,0
4,0
25,0
10,0
24,0
6,0
10,0
6,1
1,1
1,1
1,1
67,0
1,0
2,1
11,0
6,0
48,0
1,0
31,0
2,1
1,1
4,0
2,0
22,0
2,0
2,0
5,0
6,1
2,0
1,0
1,0
106,0
2,0
1,0
2,0
6,0
77,0
17,0
1,1
33,0
1,0
79,0
10,0
37,0
10,0
6,1
9,0
2,0
40,0
24,0
26,0
6,1
27,0
1,1
8,0
1,0
19,0
1,1
15,0
59,0
1,0
4,0
2,0
14,0
1,1
1,0
1,0
6,0
4,0
2,0
23,0
28,0
9,0
29,0
4,1
2,0
6,0
18,0
1,0
1,0
2,0
1,0
3,0
58,0
28,0
2,0
1,0
2,0
2,1
10,1
12,0
1,0
2,0
31,0
5,0
4,0
2,0
6,1
17,0
11,0
72,0
10,1
2,1
4,0
58,0
14,0
3,0
6,0
2,0
57,0
2,0
31,0
18,0
2,0
4,0
94,0
70,0
23,0
4,1
17,0
2,0
9,0
3,0
19,0
82,0
15,0
4,0
9,0
2,0
4,0
1,1
1,1
9,0
2,1
38,0
2,1
17,0
2,0
2,1
18,0
83,0
116,0
4,0
47,1
18,1
6,1
34,0
10,1
27,0
2,0
6,0
39,0
1,0
1,0
86,0
67,0
4,1
1,0
46,0
1,1
16,0
2,0
48,0
136,0
5,1
6,0
3,0
2,1
5,0
12,0
39,0
2,1
32,0
2,1
103,0
3,1
11,0
6,1
18,0
21,0
23,0
9,0
23,0
6,1
75,0
1,0
1,0
3,0
2,0
28,0
3,0
2,0
42,1
8,0
1,0
2,0
16,0
1,0
1,0
18,0
4,0
1,0
67,0
20,0
8,0
34,0
15,0
6,0
1,0
68,0
1,0
6,1
15,0
3,0
30,0
1,1
10,0
7,1
2,1
12,0
16,0
12,0
2,0
2,1
28,0
2,0
10,0
3,0
1,0
20,0
1,0
2,0
42,1
3,0
4,0
6,1
3,0
16,0
22,0
36,0
18,0
4,0
107,0
10,0
6,0
16,0
2,0
3,0
29,0
2,0
56,0
12,0
7,0
17,0
16,0
6,1
30,0
27,0
24,0
1,0
4,0
15,0
42,0
1,0
6,1
4,0
22,0
2,0
13,1
12,1
45,0
19,0
2,1
8,0
114,1
1,0
6,1
36,0
21,0
6,0
9,0
125,0
9,0
8,0
39,0
13,0
2,1
24,0
22,1
6,1
8,0
27,0
3,0
18,0
98,0
1,0
13,0
54,0
56,0
19,0
5,0
107,0
77,0
2,1
6,0
188,0
1,1
6,1
77,0
6,1
2,1
3,0
1,0
21,0
92,0
1,0
13,0
16,0
1,0
1,0
15,0
1,1
48,0
2,0
3,0
14,1
12,0
7,0
13,0
9,0
6,1
3,0
3,0
49,0
4,0
2,0
5,0
2,0
6,1
8,0
9,1
50,1
6,1
2,1
20,0
8,0
123,0
20,0
2,0
1,1
13,0
7,0
6,1
70,0
2,0
2,1
4,0
27,0
5,0
50,0
13,0
6,0
16,0
8,0
4,1
2,1
2,0
21,0
2,1
10,1
25,0
8,1
88,0
5,0
10,0
3,0
65,0
2,1
2,1
54,0
1,0
1,1
52,0
83,0
6,1
36,0
1,0
14,1
2,0
2,1
30,0
31,0
1,0
20,0
19,0
12,0
3,0
7,0
3,0
1,0
31,0
4,0
28,0
40,0
70,0
2,0
22,0
12,0
53,0
4,0
4,0
25,1
20,0
2,0
98,0
7,0
12,0
116,0
9,0
1,0
19,0
3,0
40,0
4,0
27,0
4,0
7,1
17,0
2,1
67,0
5,0
44,0
20,0
5,0
4,0
23,1
2,1
117,0
4,1
3,1
13,0
6,1
4,0
152,0
4,1
6,1
81,0
35,0
16,0
41,0
3,1
7,0
37,0
43,0
17,0
2,0
19,0
29,0
2,0
76,0
25,0
9,0
2,0
4,0
31,0
1,0
21,0
1,1
17,0
23,0
2,1
12,0
2,1
2,1
2,1
8,0
32,0
10,0
3,0
23,0
1,0
1,0
57,0
22,0
20,0
3,0
15,0
7,0
15,0
6,1
15,0
7,0
4,1
25,0
29,0
74,0
1,0
2,1
6,0
86,0
2,0
35,0
2,0
3,0
4,0
2,0
10,0
2,1
4,0
27,0
4,0
4,0
2,0
4,0
72,0
36,0
38,0
1,0
1,1
2,0
2,0
1,1
7,0
6,1
2,0
11,0
163,0
2,0
16,0
6,1
4,1
3,1
2,0
20,0
2,0
6,1
30,0
3,0
16,0
1,0
8,1
66,0
20,0
12,0
6,0
18,0
8,0
16,0
1,1
11,0
1,0
17,0
2,0
16,0
9,0
17,0
3,1
105,0
1,0
6,0
4,0
42,0
1,0
6,0
56,0
1,0
8,0
2,1
9,0
22,0
8,0
1,0
1,0
15,0
6,0
2,0
4,0
2,0
6,1
10,0
56,0
2,0
33,0
11,0
7,0
23,0
6,0
23,0
4,0
1,0
12,0
135,0
13,0
3,0
44,0
13,0
25,0
5,0
22,0
2,1
6,0
1,0
16,0
1,0
18,0
2,1
1,0
12,0
122,0
2,0
2,0
67,0
98,0
38,0
42,0
4,0
28,0
5,0
22,0
4,0
63,0
16,0
13,0
4,0
2,0
7,0
24,0
24,0
2,0
12,0
112,0
29,0
3,0
21,0
25,0
22,0
1,0
16,0
5,0
36,0
65,0
1,0
1,0
3,0
15,0
5,0
3,0
11,0
3,0
36,0
4,0
90,0
30,0
1,0
10,0
5,0
1,1
11,0
1,1
4,0
16,0
2,0
93,0
6,0
1,0
9,0
13,0
2,0
2,1
6,1
2,0
3,1
2,0
11,0
13,0
22,0
2,0
2,0
8,0
52,1
1,0
1,0
6,0
1,1
9,0
2,0
2,1
1,0
8,0
1,0
2,0
14,0
8,0
44,0
1,1
2,1
84,0
1,0
8,0
2,1
6,1
3,0
48,0
2,0
26,0
9,0
38,0
24,0
3,1
4,0
1,0
2,0
1,1
5,0
6,1
3,1
33,0
4,0
1,0
38,0
3,0
6,1
5,0
6,0
75,0
5,0
72,0
37,0
4,1
5,0
6,0
2,0
43,0
1,1
26,0
19,0
17,0
7,0
27,0
3,0
1,0
5,0
22,0
1,0
49,0
15,0
4,0
4,0
2,1
6,0
6,1
39,0
2,0
2,0
1,0
1,0
9,0
62,0
62,0
75,0
14,0
40,0
156,1
2,1
2,0
4,0
2,0
4,0
3,0
2,0
5,1
2,0
2,0
11,0
54,0
18,0
29,0
15,0
34,0
15,0
65,0
5,0
4,0
1,0
10,0
13,0
71,0
4,0
2,0
7,0
1,1
18,0
11,0
15,0
2,1
10,0
2,0
7,0
5,0
6,0
4,0
82,0
3,0
24,0
41,0
30,0
15,0
40,0
7,0
6,0
1,0
1,0
3,0
19,0
2,0
6,1
1,1
65,0
9,0
10,0
2,0
10,0
12,0
2,0
20,0
2,0
30,0
103,0
10,0
8,0
7,0
3,1
16,0
6,0
8,0
2,0
90,0
89,0
44,0
1,0
1,0
2,0
8,0
9,0
87,0
39,0
3,1
18,0
2,0
26,0
5,0
4,1
5,0
3,0
6,1
1,0
2,0
1,0
59,0
4,0
3,0
18,0
2,0
66,1
3,0
13,0
4,0
58,0
11,0
7,0
2,0
34,0
6,0
205,0
3,1
14,0
4,0
5,0
13,0
4,0
5,0
19,0
8,0
47,0
2,0
4,0
9,0
28,0
2,0
46,0
54,0
73,0
28,0
49,0
11,0
52,1
31,0
51,0
2,1
58,0
50,0
4,0
7,0
6,0
1,0
8,0
26,0
41,0
1,0
19,1
6,1
2,1
4,0
2,0
14,0
4,1
72,0
1,0
33,0
27,0
1,1
2,0
18,0
88,0
2,1
3,0
2,1
1,0
1,0
2,1
27,0
50,0
64,0
94,0
65,0
22,0
2,1
76,0
1,1
93,0
7,1
6,0
14,0
2,1
2,0
11,0
24,0
5,0
13,0
3,0
2,1
4,0
6,1
3,0
9,0
87,0
4,0
1,1
2,1
10,0
9,0
2,0
5,0
1,0
2,1
2,1
7,0
1,1
6,1
16,0
6,1
36,0
4,0
2,0
2,1
20,0
27,0
2,0
28,0
6,1
11,0
11,0
15,0
2,0
4,0
2,0
20,0
2,0
2,0
5,0
2,0
5,0
10,0
27,1
30,0
2,0
109,0
3,0
6,0
7,0
83,0
1,0
14,0
78,0
5,0
17,0
2,1
2,1
19,0
9,0
2,0
2,0
3,0
12,0
78,1
2,1
8,0
82,0
12,0
77,0
3,0
3,0
2,0
30,0
2,1
24,0
12,0
77,0
1,0
22,0
2,0
3,0
1,0
26,0
15,0
57,0
1,0
1,1
2,1
2,1
12,0
5,1
75,0
6,1
4,0
12,0
1,1
17,1
20,0
7,1
2,1
39,0
2,1
153,0
15,0
17,1
2,0
12,0
37,0
7,0
22,0
1,1
6,0
2,0
277,0
75,0
2,1
5,1
26,0
13,0
25,0
3,0
17,0
1,0
3,0
5,0
5,0
6,1
2,1
67,0
42,0
6,1
2,0
2,1
1,0
25,0
6,1
12,0
3,0
2,0
12,0
13,0
4,0
45,0
4,0
1,0
4,0
16,0
6,0
2,0
80,0
1,0
2,1
21,0
15,0
1,0
1,0
6,0
23,0
2,0
26,0
25,0
2,1
49,0
21,0
2,0
7,0
17,0
4,0
70,0
29,0
11,0
22,0
17,0
20,1
3,0
8,0
6,1
4,1
12,0
114,0
4,0
4,0
3,0
8,0
3,0
65,0
22,0
75,0
120,0
2,1
19,0
6,0
3,0
43,0
6,0
5,0
9,0
2,0
20,0
34,0
9,0
15,0
39,0
6,0
155,0
12,0
12,0
16,0
41,0
7,0
17,0
48,0
184,0
2,1
2,1
1,0
7,0
72,1
98,0
8,0
13,0
56,0
4,0
2,1
17,0
20,0
24,0
1,0
1,0
16,0
233,0
10,0
23,0
85,0
23,0
13,0
30,0
4,0
8,0
10,0
16,0
21,0
69,0
1,0
4,0
2,1
113,0
10,0
41,0
10,0
5,0
4,1
130,0
10,0
7,0
12,0
7,0
1,0
1,0
1,1
6,0
1,0
2,0
2,0
2,1
2,0
2,1
8,0
20,0
2,1
7,0
10,0
1,0
2,0
3,1
6,0
6,0
12,0
42,0
3,0
1,0
5,0
2,1
4,0
1,0
85,0
2,0
1,0
17,0
2,0
6,1
2,1
7,0
12,0
8,0
40,0
11,0
21,0
2,0
2,1
8,0
21,0
5,0
1,0
2,0
10,1
2,0
49,0
6,0
4,0
66,0
2,1
19,0
1,0
1,0
5,1
11,0
6,0
3,0
2,1
27,0
8,0
74,0
16,0
29,0
5,0
4,0
1,0
2,0
1,0
7,0
5,0
2,1
4,0
7,0
6,0
3,0
13,0
12,0
8,0
19,0
1,1
16,0
49,0
22,0
1,0
11,0
21,0
3,0
23,0
39,0
6,1
30,0
2,0
17,0
4,0
117,0
146,0
7,0
3,1
33,0
4,0
2,0
2,0
17,0
1,0
1,0
22,0
9,0
23,0
6,1
2,0
29,0
26,0
8,1
48,0
18,0
1,0
1,1
23,0
6,0
14,0
9,0
10,0
18,0
4,0
101,0
4,0
14,0
6,0
15,0
4,0
2,0
33,0
2,0
15,0
1,1
13,0
1,1
15,0
1,0
1,1
17,0
1,0
2,1
74,0
36,1
7,0
22,0
29,0
2,1
2,0
7,0
20,0
2,0
59,1
2,1
1,0
1,0
1,0
2,0
2,1
20,0
31,1
13,0
1,0
2,1
2,0
2,1
2,1
9,0
2,0
14,0
2,0
1,0
2,1
6,0
127,1
12,0
1,1
35,0
27,0
2,1
6,1
26,0
29,0
2,0
4,1
1,0
4,0
1,0
17,0
17,0
11,0
2,0
2,0
2,0
1,0
5,0
2,0
3,1
12,0
45,1
95,0
123,0
24,0
6,0
6,1
19,0
4,1
7,0
7,0
2,1
11,0
3,1
36,0
25,0
67,0
12,0
3,0
10,0
4,0
3,0
4,1
2,0
67,0
30,0
21,0
19,0
5,0
13,0
31,0
3,1
5,0
4,0
23,0
18,0
28,0
51,0
6,1
2,0
2,0
24,0
57,0
52,0
10,0
7,0
16,0
4,0
5,0
2,0
1,1
2,0
42,0
11,0
2,1
2,1
1,0
83,0
6,1
64,0
6,1
2,1
2,0
3,0
107,0
5,0
3,0
6,1
19,0
6,0
1,1
1,0
15,0
9,0
80,0
7,0
155,0
5,1
8,0
2,0
1,0
22,0
37,0
7,0
55,0
108,0
1,0
2,1
5,0
11,0
6,0
1,0
2,1
18,0
6,0
12,1
2,1
3,1
13,0
45,0
1,1
2,1
26,0
23,0
3,0
2,0
19,0
2,1
11,0
25,1
2,1
12,0
75,1
2,0
43,0
1,0
37,0
1,0
51,0
8,0
6,1
2,0
7,0
5,0
1,0
145,0
1,1
17,0
4,1
6,1
16,0
20,0
1,0
2,1
24,0
4,0
1,0
23,0
75,0
29,0
31,0
4,0
2,0
9,0
2,0
20,0
2,1
52,0
1,0
64,0
15,0
4,0
1,0
4,0
11,0
24,0
4,1
9,0
6,1
41,0
3,0
4,1
10,0
3,0
1,0
2,0
26,0
1,0
3,0
6,1
2,1
2,1
2,0
43,0
15,0
30,0
2,0
4,0
2,0
7,0
32,0
22,0
23,0
18,0
24,0
27,0
2,0
16,0
4,0
30,0
2,1
1,0
6,1
6,1
64,0
1,0
8,0
53,0
9,0
19,1
2,1
4,0
2,0
1,0
31,0
1,0
6,0
2,0
12,0
6,1
34,0
5,0
2,0
19,1
2,1
32,0
1,0
1,0
3,0
3,0
39,0
3,0
6,1
88,0
6,1
2,0
27,0
4,1
1,0
51,0
5,1
14,0
2,0
51,0
1,0
6,1
2,0
2,1
2,0
22,0
2,0
3,1
6,0
21,0
20,0
1,0
6,1
10,0
1,0
21,0
2,0
36,0
8,0
2,0
6,0
2,1
9,0
2,1
9,0
3,0
6,1
3,0
4,0
11,0
40,0
2,0
6,1
2,1
11,0
13,0
13,0
69,0
1,0
2,1
41,0
18,0
7,0
2,0
2,0
11,1
65,0
28,0
19,0
2,0
5,0
2,0
9,0
3,0
3,0
16,0
68,0
16,0
11,0
27,0
23,1
57,0
16,0
6,0
3,0
2,0
63,0
2,1
147,0
75,0
7,1
68,0
105,0
24,0
1,0
23,0
2,0
19,0
3,0
6,1
16,0
31,0
36,0
4,1
1,1
2,1
69,0
1,0
39,0
8,1
19,0
28,0
110,0
34,0
173,0
22,0
2,0
1,1
7,0
29,0
11,0
11,0
4,1
4,1
27,0
9,0
11,0
2,0
1,0
22,0
3,0
80,1
42,0
3,0
21,0
5,0
60,0
4,0
130,0
3,0
4,0
2,0
2,1
66,0
28,0
5,0
1,0
2,0
6,0
1,0
5,0
21,0
104,0
49,0
11,0
10,0
6,0
11,0
2,0
1,0
7,0
22,0
18,0
2,1
1,0
17,0
2,0
5,0
4,0
3,1
1,0
60,0
1,1
3,0
3,0
3,0
10,0
2,0
2,0
25,0
6,0
1,1
63,0
49,0
41,0
34,0
110,0
1,0
12,0
6,1
7,0
17,0
71,1
6,1
4,0
5,1
1,0
7,0
6,0
4,0
32,0
2,1
4,0
2,0
16,0
3,0
11,0
25,0
1,0
1,0
1,0
1,0
40,0
5,0
2,0
2,1
1,0
14,0
2,0
113,0
2,1
3,1
4,0
2,0
15,0
4,0
38,0
3,0
4,0
7,0
2,0
25,0
17,0
20,0
39,0
1,1
4,0
18,0
1,0
14,0
4,1
2,0
17,0
1,0
125,0
52,0
60,0
2,0
43,0
17,0
1,0
23,0
85,1
4,1
2,0
2,0
14,0
9,0
11,0
4,0
1,1
1,1
5,1
6,1
9,0
87,0
2,0
8,0
224,0
1,0
6,1
22,0
1,1
16,0
73,0
114,0
30,0
24,0
4,1
17,0
17,0
10,0
3,1
45,0
27,0
1,1
22,0
38,0
12,0
1,0
2,0
56,0
4,1
1,0
1,0
2,0
15,0
2,1
38,0
2,1
37,0
30,0
25,0
90,0
18,0
2,1
2,0
13,0
2,0
1,0
4,0
12,0
9,1
12,0
138,0
6,0
2,1
13,0
68,0
6,1
21,0
9,0
59,0
15,0
25,0
2,1
93,0
2,1
1,0
1,0
20,0
27,0
19,0
1,0
15,0
14,0
5,0
5,0
9,0
5,0
2,0
1,0
39,0
4,0
4,1
50,0
2,0
12,0
13,0
6,0
16,0
5,1
3,0
5,0
8,0
7,0
19,0
22,0
5,1
5,1
9,0
25,0
1,0
13,0
10,0
2,1
4,0
6,0
11,0
13,0
1,1
9,0
1,0
60,0
38,0
20,0
6,0
7,0
2,1
2,0
2,0
1,0
15,0
5,0
4,0
35,0
2,1
5,0
11,0
4,1
4,0
29,0
127,0
26,0
10,0
2,0
1,0
3,0
1,0
19,0
7,0
52,0
5,0
209,0
23,0
6,1
1,0
60,0
33,0
10,0
90,0
95,0
1,0
4,0
50,0
17,0
37,0
1,0
116,0
1,0
24,1
2,0
12,0
15,0
1,1
6,1
106,0
20,0
3,0
35,0
2,0
212,0
46,0
10,0
1,1
6,0
4,0
11,0
33,0
45,0
11,0
6,1
49,0
68,0
4,0
4,0
96,0
1,0
3,0
1,1
31,0
2,0
57,0
2,0
2,0
8,0
1,0
6,0
60,0
4,1
26,0
2,1
6,0
5,1
62,0
10,0
3,0
66,0
4,0
1,0
57,0
3,0
15,0
1,1
15,0
8,0
4,0
11,0
2,0
2,1
17,0
39,0
1,0
2,1
7,0
1,0
51,0
12,0
16,0
1,0
41,0
31,0
8,1
5,0
2,0
2,0
11,0
6,0
5,0
9,0
74,0
13,0
82,0
1,0
19,0
1,0
54,0
61,0
60,0
4,0
15,1
7,0
19,0
6,0
2,0
25,0
4,0
4,0
38,0
3,0
6,1
6,0
3,1
2,0
3,0
3,0
1,1
1,0
7,0
2,0
2,1
41,0
7,0
1,0
2,0
18,0
12,0
10,0
3,0
2,1
1,0
15,0
18,0
98,0
2,1
3,0
1,0
13,0
38,0
5,0
27,0
2,0
24,0
68,0
46,0
148,0
7,0
4,0
5,0
6,1
3,0
28,0
28,0
18,0
53,0
48,0
1,0
4,0
2,0
2,0
198,0
24,0
1,0
2,0
2,0
7,0
4,0
39,0
21,0
2,1
2,0
2,1
13,0
6,1
4,1
10,0
4,1
12,0
3,0
2,1
1,0
2,1
41,0
10,0
53,0
2,0
6,1
80,0
4,0
4,0
12,0
1,0
4,0
28,0
6,0
22,0
63,0
11,0
1,0
1,0
2,1
31,0
7,1
38,0
2,0
61,0
43,0
2,0
1,0
2,1
6,0
2,0
99,0
2,0
2,1
140,0
9,0
47,0
2,0
3,0
7,1
2,1
2,1
1,0
2,1
3,0
9,0
74,0
35,0
3,0
31,0
8,0
9,0
164,0
20,0
4,0
41,0
3,0
1,1
8,0
62,0
1,0
62,0
6,0
26,0
25,0
5,0
3,0
6,1
2,1
8,1
1,0
44,0
1,0
37,0
2,1
37,0
25,0
44,0
11,0
80,0
77,0
3,0
16,0
71,0
3,0
2,1
3,0
4,1
57,0
6,1
2,1
7,0
4,0
135,0
6,0
33,0
1,0
2,0
2,1
1,0
19,0
5,0
2,0
79,0
44,0
2,0
5,0
95,0
23,0
12,0
6,0
27,0
1,0
1,0
4,0
123,0
5,0
15,0
6,1
8,0
22,0
6,1
1,1
1,1
12,0
10,0
2,0
2,0
5,0
6,1
15,0
4,0
18,0
2,1
1,0
2,1
2,1
87,0
1,1
3,1
2,1
37,0
16,0
7,0
3,0
36,0
1,1
64,0
26,0
8,0
20,0
1,0
4,1
1,1
2,0
63,0
43,0
49,0
4,0
1,0
16,0
2,1
6,1
13,0
2,0
1,1
71,0
14,0
6,1
4,0
4,0
7,0
22,0
14,0
47,0
2,0
12,0
80,0
1,1
48,0
24,0
18,0
22,0
148,0
1,0
50,0
5,0
63,0
8,0
2,0
24,0
39,0
45,0
29,0
1,0
23,0
8,0
19,0
19,0
1,0
2,0
2,1
1,1
2,0
174,0
2,0
25,0
55,0
1,0
6,1
5,0
6,1
19,0
27,0
11,0
24,0
3,0
26,0
6,1
8,1
2,1
6,0
3,0
2,0
121,0
7,0
3,0
1,0
5,0
1,0
5,0
12,0
3,0
7,0
2,1
3,0
7,0
1,1
17,0
7,0
1,1
1,0
2,0
2,1
28,0
15,0
5,0
12,0
1,1
15,0
11,0
36,0
6,1
2,0
5,0
5,0
4,0
2,0
32,0
11,0
1,1
1,0
7,0
7,0
3,0
56,0
20,0
2,1
21,1
5,1
20,0
2,0
22,0
8,0
17,0
80,0
7,0
5,0
1,0
1,0
30,0
2,0
1,0
2,0
9,0
38,0
2,1
2,1
1,1
41,0
2,0
3,0
1,0
134,0
16,0
1,0
22,0
4,0
24,0
6,0
3,0
1,0
51,0
2,1
33,0
1,0
3,0
5,0
29,0
25,0
2,1
12,0
2,0
9,0
50,0
21,0
12,0
1,0
17,0
2,1
39,0
8,0
14,0
10,0
6,1
57,0
54,0
2,1
89,0
38,0
1,0
48,0
9,0
8,0
8,0
3,1
61,0
58,0
37,0
1,0
4,0
2,1
12,0
1,0
8,1
17,1
19,0
30,0
1,1
20,0
6,1
4,0
1,0
1,1
2,1
2,1
17,0
7,0
2,0
69,0
4,0
174,1
1,0
5,0
12,0
1,0
4,1
3,0
21,0
2,0
14,0
13,0
22,0
6,0
3,0
31,0
54,0
6,1
1,1
41,0
6,0
22,0
218,0
72,0
123,0
5,0
2,0
2,1
3,0
57,0
96,0
187,0
2,1
31,0
2,0
18,0
40,0
29,0
5,0
87,0
1,0
3,0
3,0
2,0
184,0
2,0
1,0
8,0
23,0
8,0
1,0
20,0
4,0
6,1
3,0
13,0
2,0
4,0
37,0
1,0
6,0
1,0
6,0
2,0
17,0
11,0
1,0
1,0
1,0
2,1
2,0
2,0
12,0
75,0
34,0
49,0
12,0
1,0
2,0
38,0
7,0
119,0
12,0
1,0
3,0
3,0
2,0
31,0
2,0
2,1
77,0
23,0
2,0
7,0
29,0
1,0
13,0
14,0
5,0
2,1
16,0
7,0
1,0
4,0
2,0
8,0
6,1
1,0
6,1
1,0
54,0
3,0
158,0
73,0
7,0
8,0
6,1
15,0
2,0
2,0
19,0
23,0
7,0
15,0
1,0
89,0
2,0
12,0
12,1
27,0
4,0
1,0
2,0
3,0
1,0
10,0
6,1
100,0
6,1
5,0
2,0
1,0
7,0
2,1
3,0
1,0
5,1
4,0
6,1
12,0
7,0
6,1
13,0
34,0
1,0
39,0
6,0
4,0
40,0
1,1
30,0
8,0
90,0
1,0
7,0
40,0
28,0
15,0
4,0
2,0
10,0
1,0
50,0
23,0
7,0
3,1
83,0
5,0
2,0
7,0
6,0
7,0
2,0
9,0
155,0
7,0
1,1
16,0
6,1
7,0
39,0
1,1
2,0
1,0
2,0
2,0
2,1
11,0
13,0
3,0
5,0
21,0
21,1
3,0
86,0
11,0
2,1
2,0
2,0
2,1
17,0
2,1
2,0
105,1
1,0
23,0
4,0
6,1
32,0
3,0
27,0
9,0
29,0
103,0
4,0
2,1
2,1
36,0
5,0
92,0
102,0
32,0
1,0
18,0
23,0
12,0
71,0
17,0
2,0
9,0
7,0
5,1
14,0
1,1
1,0
1,1
4,0
4,0
2,1
38,0
6,0
3,0
2,1
23,0
12,0
1,1
2,0
7,0
94,0
2,0
2,0
12,0
6,0
1,0
51,0
25,0
27,0
4,1
3,0
1,0
1,0
6,0
139,0
8,0
4,0
15,0
3,0
3,0
17,0
2,0
21,0
2,0
114,0
2,0
21,0
8,0
2,0
13,1
4,0
9,0
3,0
45,0
6,0
2,0
61,0
2,0
21,0
6,1
6,0
26,1
2,1
3,0
9,0
6,0
33,0
1,0
35,0
2,0
2,0
3,0
95,0
74,0
8,0
193,0
23,0
2,0
5,0
9,0
6,1
84,0
22,0
1,1
4,0
6,0
1,0
41,0
45,0
2,1
36,0
15,0
5,0
1,0
10,0
2,0
28,0
1,0
45,0
7,0
75,0
1,0
12,0
7,1
32,1
35,0
43,0
6,0
1,0
2,1
3,0
9,0
30,0
24,0
52,0
8,0
166,1
6,1
9,0
22,0
3,0
6,0
37,0
4,0
8,0
19,0
12,0
1,0
1,1
88,0
9,0
3,0
1,1
97,0
74,0
26,0
3,0
15,0
12,0
20,0
173,1
1,0
1,0
17,0
1,1
1,0
22,0
23,0
4,0
1,1
2,0
2,0
87,0
3,1
16,0
6,1
69,0
9,0
26,0
2,1
15,0
1,0
72,0
2,1
4,0
87,0
2,0
2,0
1,0
4,0
13,0
1,0
15,0
1,0
1,0
3,0
57,0
27,0
52,0
5,0
59,0
5,1
4,1
2,0
17,0
9,0
32,0
32,0
4,0
19,0
2,0
6,1
4,0
12,0
62,0
34,0
9,0
19,0
2,1
