C,S
3,0
1,1
179,0
4,0
52,0
18,0
10,0
577,0
3,0
13,0
11,0
42,0
23,0
2,0
5,0
20,0
51,0
116,0
8,0
347,0
3,0
145,0
4,0
10,0
68,0
2,0
12,0
41,0
6,0
6,0
1,1
50,0
19,0
41,0
41,0
10,1
107,0
49,0
7,1
62,0
73,0
190,0
5,0
86,0
9,0
51,0
103,0
52,0
4,0
12,1
105,0
2,1
30,0
4,0
52,0
9,1
74,0
3,0
34,0
12,0
4,0
1,1
104,0
2,0
62,0
5,0
32,0
41,0
10,0
60,1
22,0
9,0
52,0
7,1
4,0
74,0
5,1
4,0
392,0
6,1
6,0
12,0
172,0
183,0
4,1
98,0
2,0
4,0
3,0
20,0
16,0
10,0
30,0
185,0
1,1
3,0
6,0
13,0
86,0
6,1
109,0
36,0
4,0
2,0
2,1
3,1
2,1
67,0
25,0
27,0
10,0
88,0
111,0
27,0
2,1
12,0
108,0
5,0
87,0
4,1
192,0
6,1
56,0
6,1
1,1
19,0
48,0
30,0
23,0
112,0
16,0
158,1
15,0
88,0
2,0
4,0
47,0
2,1
299,0
2,1
19,0
58,0
39,0
125,0
4,0
3,0
191,0
445,0
12,0
816,0
5,0
14,0
39,0
1,1
4,0
2,1
2,1
3,0
15,0
18,0
41,0
9,1
8,0
193,0
10,1
75,0
2,0
4,1
243,0
2,0
25,0
3,0
351,0
3,0
38,0
131,0
10,0
2,1
4,0
8,0
5,0
100,0
71,0
6,0
44,0
2,0
30,0
41,0
10,0
4,0
249,0
4,0
24,1
7,0
3,0
34,0
276,0
8,0
36,0
25,0
32,0
4,1
34,0
8,0
4,0
2,1
2,1
38,0
3,0
9,0
2,0
121,0
2,0
1,0
35,0
38,0
63,0
93,0
70,0
170,0
25,0
58,0
4,0
6,1
11,0
439,0
2,0
13,0
9,0
21,0
364,0
220,0
83,0
53,0
1,1
2,0
255,0
7,0
44,0
4,0
2,1
62,0
14,0
56,0
6,1
6,1
59,0
108,0
6,0
3,0
85,0
104,0
340,0
48,0
2,0
54,0
2,0
161,0
3,1
225,0
21,0
3,0
1,1
35,0
317,0
21,0
3,0
4,0
2,0
4,1
62,0
169,1
31,0
16,0
45,0
396,0
7,1
65,0
46,0
196,0
77,0
43,1
5,1
164,0
3,0
6,1
14,0
17,0
1,0
14,0
119,0
6,1
3,0
2,1
10,0
36,0
139,0
84,0
1,1
38,0
4,0
3,0
8,0
8,0
2,1
9,0
143,0
20,0
3,1
5,0
20,0
4,0
120,0
143,1
6,0
4,1
64,0
23,0
110,0
78,1
21,0
13,0
17,0
121,0
12,0
3,0
89,0
6,0
52,0
8,0
2,1
112,0
9,0
70,0
6,1
4,0
18,0
3,0
7,0
24,0
3,0
6,0
2,1
7,0
2,0
7,0
6,0
10,0
2,1
202,0
876,0
232,0
9,0
4,0
2,1
3,1
70,0
524,0
2,0
10,0
3,0
2,0
11,0
55,0
209,0
7,0
3,0
22,0
6,0
38,0
6,0
2,1
61,0
100,0
89,0
67,0
135,0
69,0
4,1
105,0
28,0
5,1
4,0
1,0
14,0
5,0
76,0
3,0
8,1
106,0
2,0
221,0
9,0
6,0
95,0
2,1
6,0
2,1
157,0
78,0
5,0
2,0
2,1
9,0
4,0
117,0
3,0
22,0
13,0
74,0
3,1
3,0
6,0
81,0
2,0
6,0
106,0
87,0
5,0
39,0
8,0
9,0
198,0
2,0
120,0
5,0
31,0
6,1
345,0
4,0
73,0
378,0
84,0
2,0
33,0
72,1
358,0
15,0
135,0
22,0
3,0
1,1
29,0
2,1
119,0
41,0
2,0
79,0
219,0
11,0
26,0
4,0
7,0
4,1
13,0
539,0
27,0
4,0
4,0
41,1
30,0
109,0
29,0
6,1
33,0
122,0
31,0
1,0
15,0
6,0
3,1
93,0
24,0
6,1
4,0
4,0
3,0
3,0
157,0
120,0
25,0
4,0
6,0
4,0
24,0
11,0
48,0
81,0
118,0
1,1
6,0
27,0
5,0
1,0
12,1
74,0
137,0
215,0
15,0
9,0
31,0
6,0
61,0
46,0
193,0
23,0
2,1
198,1
11,0
170,0
2,1
47,0
6,1
4,0
2,1
6,1
6,1
2,0
25,0
5,0
6,1
19,0
35,0
13,0
8,0
74,0
7,0
7,1
12,0
24,0
2,0
2,1
4,1
32,0
6,1
36,0
1,1
58,0
137,0
6,1
4,0
2,1
47,0
210,0
299,1
6,1
184,0
52,0
18,0
8,0
3,0
19,0
44,0
12,0
107,0
47,0
282,0
15,0
25,0
6,1
6,1
2,0
10,0
24,0
37,0
2,1
218,0
6,1
6,1
4,1
93,0
144,0
4,0
52,0
47,0
171,0
240,0
2,0
9,0
2,1
2,0
47,0
87,0
75,0
29,0
6,1
37,0
1,1
2,1
20,0
15,0
117,0
4,0
6,1
15,0
10,0
22,0
26,0
8,0
136,0
75,0
88,0
15,0
215,0
112,0
294,0
2,0
24,0
6,1
34,0
3,0
18,0
5,0
52,0
132,0
2,0
321,0
10,0
100,0
3,0
6,0
394,0
9,0
6,1
86,1
1,1
2,1
41,1
29,0
5,0
6,1
2,0
6,0
74,0
6,1
21,0
2,1
86,0
94,0
25,0
51,0
2,1
265,1
35,0
123,0
9,1
64,0
12,0
84,0
27,0
155,0
6,0
18,0
2,0
2,1
12,0
31,0
10,0
74,0
162,0
2,0
3,0
6,0
5,0
274,0
6,1
23,0
2,1
4,0
28,0
73,1
2,0
6,0
66,0
6,1
4,0
3,0
3,0
2,1
2,1
6,1
3,0
4,1
191,0
78,0
163,0
16,0
152,0
12,0
6,0
2,0
3,1
93,0
2,0
52,0
178,0
6,1
19,0
4,0
15,0
2,1
59,0
2,0
2,0
332,0
5,1
4,0
2,1
138,0
7,0
49,0
26,0
2,1
26,0
29,0
4,1
8,1
36,0
2,1
22,1
6,1
5,0
67,0
59,0
4,0
16,0
2,0
88,0
11,0
6,1
144,0
75,0
239,0
2,1
52,0
51,0
8,0
3,0
3,0
38,0
377,0
2,0
97,0
2,0
280,0
1,0
2,1
141,0
30,0
2,1
110,0
73,0
4,0
10,0
8,1
43,0
31,0
61,0
12,0
14,0
3,0
22,0
7,0
4,0
5,0
176,0
21,0
15,0
50,0
4,0
28,0
214,0
97,1
213,0
14,0
2,0
6,1
3,1
81,0
141,0
142,0
291,0
243,1
3,0
2,0
5,0
3,0
14,0
18,0
174,0
32,0
164,0
3,1
5,1
2,0
136,0
14,0
137,0
74,0
42,0
32,0
25,0
12,0
1,1
39,0
834,0
2,1
8,0
4,0
24,0
13,0
328,0
2,1
49,0
8,0
4,0
23,0
85,0
2,1
142,0
10,0
2,1
4,0
43,0
376,0
25,0
9,0
24,0
46,0
15,1
14,1
3,1
62,0
142,0
2,0
16,0
4,0
155,0
39,0
30,0
11,0
10,0
2,1
202,0
71,0
143,1
8,0
18,0
8,1
159,0
3,1
879,0
2,1
302,0
3,0
26,0
2,0
6,0
37,0
2,1
2,1
2,1
67,0
3,1
3,1
3,0
50,0
1,1
3,1
4,0
23,0
370,0
6,0
8,0
55,0
83,0
9,0
10,0
24,0
4,0
81,0
7,0
20,0
127,0
42,0
4,1
136,0
4,0
265,0
35,0
128,0
18,0
551,0
2,1
4,0
108,0
2,1
2,1
11,1
141,0
75,0
2,0
10,0
4,1
4,0
140,1
36,0
4,0
6,0
76,0
278,0
2,0
142,0
1,0
7,1
88,0
1,0
2,1
93,0
106,0
11,0
104,0
114,0
2,0
52,0
11,0
312,0
4,0
15,1
11,0
17,0
115,0
1,0
209,0
6,1
62,0
390,0
2,0
4,0
26,0
18,0
6,0
51,0
3,0
6,1
36,0
213,0
2,1
123,0
70,0
2,0
10,1
19,0
1,0
109,0
2,1
38,0
6,0
305,0
58,0
4,0
670,0
4,0
13,0
2,1
211,0
47,0
30,0
2,0
51,0
93,0
34,0
128,0
36,0
2,1
2,0
18,0
5,0
123,0
22,0
119,0
6,1
100,0
78,1
1,1
6,1
69,0
73,0
27,0
14,1
340,0
2,0
10,0
2,0
62,0
4,0
2,0
1,0
5,0
10,1
130,0
24,1
62,0
23,0
12,0
92,0
87,0
4,1
33,0
363,1
60,0
125,0
16,0
3,0
20,0
237,0
26,0
44,0
2,0
250,0
52,0
113,0
7,0
81,1
28,0
118,0
2,0
1,1
13,0
132,0
4,0
2,0
9,0
11,0
14,0
10,0
4,1
4,0
9,0
2,0
4,0
3,0
92,0
132,0
6,0
13,0
2,1
2,1
10,0
18,0
7,1
38,0
295,0
3,1
2,0
28,0
4,1
2,1
3,0
6,0
155,1
6,1
69,0
28,0
50,0
27,0
20,0
15,0
25,1
14,0
5,0
211,0
5,0
6,0
5,0
6,0
320,0
62,0
21,0
43,0
10,0
6,1
10,0
471,0
1,0
4,0
170,0
28,0
6,1
252,0
109,0
53,0
5,0
2,0
25,0
29,0
9,0
4,0
6,1
3,0
274,0
277,0
8,0
2,1
1,0
8,0
2,0
23,0
16,0
4,1
42,0
2,1
176,0
141,0
2,0
2,0
184,0
76,0
3,0
140,0
2,0
5,0
59,0
47,0
6,1
4,0
9,1
6,1
1,1
92,0
5,0
27,1
3,0
3,0
9,0
6,0
147,1
4,1
305,0
151,0
28,0
10,0
3,0
1,1
50,0
1,0
4,0
3,0
3,1
397,0
135,0
2,0
4,0
14,1
2,0
6,1
21,0
5,0
2,0
18,0
15,0
13,0
6,1
3,0
9,0
2,1
13,0
5,0
42,1
53,0
89,0
81,0
55,0
319,0
2,1
72,0
65,0
163,0
28,0
146,0
6,1
26,0
46,0
6,0
3,0
139,0
11,0
3,0
6,1
313,1
77,0
87,0
30,0
4,0
16,0
29,0
503,0
203,0
168,0
52,0
8,0
3,1
83,0
1,1
27,0
16,0
39,0
9,0
43,0
6,1
27,0
9,0
25,1
2,0
1,0
12,0
3,0
8,0
186,0
2,1
17,0
14,1
29,1
98,0
35,0
16,0
1,1
57,0
6,0
155,0
3,0
139,0
4,1
229,0
4,0
95,0
141,0
13,0
77,1
36,0
52,0
23,0
2,0
10,0
6,1
94,0
92,0
6,1
7,1
12,0
81,0
2,0
20,0
19,0
68,0
81,0
28,0
3,0
8,0
8,0
4,0
46,0
90,0
5,0
6,0
60,0
32,0
26,0
1,1
322,0
2,1
39,0
62,0
2,1
2,0
10,0
50,0
6,1
31,0
84,0
4,0
90,0
6,1
148,0
57,0
2,1
431,0
2,0
40,0
78,0
8,1
2,0
4,0
11,0
3,1
6,0
164,0
398,0
2,1
6,1
171,0
7,0
8,0
67,0
17,0
258,0
40,0
2,1
3,0
9,1
63,0
2,1
13,0
2,0
28,0
17,0
12,0
3,0
11,1
70,0
17,0
203,0
13,0
5,1
32,0
265,0
2,1
6,1
9,0
15,0
6,0
145,0
3,0
20,0
31,0
3,0
2,0
41,0
22,0
7,0
11,0
3,0
79,0
12,0
96,0
41,0
6,0
4,0
25,0
22,0
4,0
124,0
69,0
296,0
77,0
46,0
24,0
12,0
242,0
31,0
9,1
13,1
6,1
160,0
2,1
89,1
38,1
1,0
187,0
9,0
1,0
2,1
17,0
24,0
2,0
102,0
5,1
2,0
2,0
3,0
99,0
6,0
2,1
504,0
9,0
2,0
24,0
43,0
2,0
4,0
3,0
65,0
5,0
4,0
51,0
2,1
25,0
40,0
5,0
138,0
105,0
148,0
58,0
7,0
79,1
15,0
16,0
4,0
18,0
22,0
293,0
50,0
8,0
15,1
6,0
46,0
23,0
8,0
2,1
112,0
2,0
30,0
4,0
45,0
6,1
34,0
69,0
473,0
156,0
50,0
6,1
85,0
4,0
3,0
9,0
316,0
40,0
9,0
59,0
366,0
6,1
39,0
124,0
44,0
214,0
81,0
4,0
3,0
3,0
12,0
18,0
17,0
4,0
102,0
6,1
9,0
10,0
112,0
2,1
2,1
5,1
3,1
54,0
166,0
4,1
8,0
144,0
95,0
12,0
5,0
10,1
60,0
3,0
10,0
841,0
38,0
38,0
15,0
71,0
2,1
1,0
2,0
137,0
49,0
23,1
12,0
24,0
2,0
118,0
3,0
3,0
103,0
50,0
80,0
24,0
67,0
93,0
253,0
22,0
240,0
7,1
21,0
97,0
4,1
6,0
3,0
10,0
2,1
10,0
47,0
4,0
2,1
86,0
4,0
9,0
6,0
20,0
9,0
63,0
9,0
3,0
6,1
37,0
45,1
16,0
15,0
6,1
5,0
2,0
22,0
86,0
3,1
2,0
2,0
117,0
274,0
9,1
6,1
559,0
4,0
1,1
3,0
155,0
4,0
4,0
2,0
132,0
64,1
9,0
121,0
8,0
168,0
16,0
386,0
225,0
123,0
4,0
24,0
2,0
7,0
208,0
86,0
327,0
12,0
3,0
12,1
2,0
3,0
15,0
1,0
393,0
2,0
4,0
6,0
4,0
3,0
3,0
6,0
65,0
8,1
191,0
28,0
12,1
277,0
15,0
11,0
1,1
2,1
110,0
83,1
2,0
1,0
39,0
9,1
7,0
151,0
101,0
101,0
129,0
33,0
41,0
33,0
6,0
5,0
24,0
2,0
16,0
231,0
2,1
114,0
284,0
172,0
63,0
34,0
65,0
4,0
28,0
2,0
2,0
117,0
6,0
106,0
11,0
2,0
55,0
79,0
19,0
16,0
6,1
131,0
61,0
5,1
3,1
2,1
38,1
62,1
12,0
52,0
4,0
27,0
46,0
4,0
6,0
2,0
135,0
2,0
2,1
6,0
159,0
1,1
12,0
28,0
2,1
10,0
18,0
125,0
54,0
4,0
3,1
83,0
113,0
6,0
29,0
2,1
14,1
2,0
6,1
69,0
2,1
8,1
18,0
8,0
22,0
34,0
140,0
13,0
67,0
40,0
7,0
4,0
100,0
57,0
3,0
109,0
49,0
1,1
2,0
9,0
97,0
50,0
1,1
45,0
245,0
5,1
4,0
2,0
11,0
48,0
4,0
98,0
129,1
4,0
7,1
11,0
2,0
2,1
3,0
10,0
6,0
8,1
42,0
32,0
6,1
11,0
16,0
44,0
4,0
2,0
5,0
18,0
87,0
15,0
128,0
92,0
32,1
2,1
22,0
8,0
13,0
6,1
112,0
44,0
2,0
6,1
6,0
25,0
158,0
6,0
28,0
2,0
4,0
179,0
2,1
241,0
143,0
201,0
192,0
7,0
3,0
5,1
98,0
3,0
131,0
133,0
7,0
3,0
7,0
110,0
27,0
319,0
84,0
64,0
126,0
3,0
6,0
8,0
2,1
308,0
4,1
8,1
243,0
4,0
54,0
2,1
84,0
100,0
30,0
121,0
29,0
28,0
5,0
6,1
85,0
1,1
62,0
13,0
2,0
2,0
47,0
6,0
12,0
11,0
3,0
12,0
19,0
6,1
5,0
30,0
8,0
2,1
3,0
132,0
14,0
6,0
6,0
65,0
2,0
10,0
1,0
2,0
24,0
2,1
4,0
3,0
36,0
131,0
6,1
1,1
4,0
65,0
742,0
7,1
61,0
13,0
50,0
4,0
13,0
6,0
2,1
331,0
326,0
7,1
8,1
17,0
3,0
105,0
207,0
91,0
207,0
213,0
2,1
72,0
4,1
84,0
52,0
5,0
30,0
2,1
12,0
2,0
75,0
111,0
37,0
3,0
4,0
17,0
4,0
126,0
10,0
16,0
1,0
6,1
33,0
78,0
2,0
14,0
124,0
8,1
18,0
80,0
173,0
4,1
58,0
187,0
2,0
279,0
97,0
159,0
59,0
1,1
67,0
3,0
216,0
54,0
9,0
3,0
3,1
226,0
124,0
4,1
10,0
12,0
4,0
66,0
2,1
9,0
67,0
105,0
6,0
3,0
75,0
65,0
3,0
2,1
4,0
34,0
24,0
2,1
387,0
41,0
3,1
512,0
8,1
1,1
2,1
6,0
6,1
1,0
6,0
149,0
56,0
3,0
48,0
2,1
2,0
3,1
12,0
3,0
35,0
16,0
2,0
24,0
4,0
13,0
20,1
2,0
52,0
6,0
86,0
156,0
29,0
80,0
65,0
235,0
7,1
20,0
2,0
39,0
20,0
2,0
12,0
3,0
6,1
73,0
20,0
8,0
39,0
2,1
83,0
97,0
233,0
159,0
14,0
137,0
3,0
2,1
3,1
30,0
8,0
14,0
16,0
73,0
2,1
19,0
45,0
2,0
4,1
7,0
31,0
183,0
111,0
36,0
114,1
133,0
9,0
109,0
29,0
49,0
55,0
125,0
33,0
532,0
120,0
6,1
425,0
42,0
3,0
6,1
74,0
8,0
2,1
79,0
222,0
12,0
589,0
3,0
1,0
103,1
49,0
6,1
6,1
19,0
2,0
11,0
6,0
133,0
258,0
404,0
384,0
9,0
87,0
183,0
4,0
3,0
15,0
3,0
3,1
108,0
62,0
3,0
38,0
109,0
4,1
107,0
182,0
58,0
392,0
5,0
70,0
2,0
317,0
2,1
6,0
9,1
4,1
18,0
25,1
117,0
117,0
434,1
17,0
10,0
1,1
2,0
5,0
2,1
8,0
2,0
2,0
1,1
5,1
70,0
81,0
2,1
16,0
1,0
19,0
4,1
8,1
96,0
94,0
4,0
86,0
139,0
6,0
2,0
64,0
5,0
22,0
17,0
94,1
16,0
22,0
32,0
8,0
4,0
18,0
2,1
2,0
12,0
9,0
67,0
245,1
13,0
650,0
51,1
2,0
20,0
29,0
36,0
4,0
1,1
58,0
4,0
172,0
23,0
6,1
1,0
2,1
2,0
219,0
1,0
70,0
28,0
28,0
2,0
40,0
27,0
116,0
3,0
74,0
139,0
6,0
6,1
175,0
2,0
398,0
27,0
6,1
87,0
2,0
2,0
64,0
43,0
6,1
45,0
48,0
33,0
4,0
161,0
7,0
2,0
13,0
30,0
5,0
71,0
34,0
4,0
101,0
28,0
6,0
108,0
2,0
2,1
199,0
35,0
107,0
106,0
17,0
86,0
12,0
321,1
6,0
251,0
11,0
51,0
3,0
320,0
2,1
35,0
132,0
3,1
4,0
6,1
6,1
98,0
168,1
72,0
72,0
2,0
79,0
26,0
9,0
58,0
14,0
238,0
3,0
83,0
30,0
34,0
205,0
46,0
2,0
4,0
258,0
2,0
4,0
3,1
25,0
58,1
489,0
2,1
5,1
6,0
10,0
4,1
2,1
11,0
7,0
2,1
47,0
51,0
16,0
66,0
2,0
84,0
37,0
68,0
6,1
6,0
17,0
2,1
2,1
8,1
3,0
22,0
4,1
8,0
2,1
28,0
2,1
1,1
170,0
153,0
18,1
165,0
2,1
203,0
6,1
13,0
51,0
10,1
15,0
1,1
90,0
2,1
20,0
18,0
2,0
36,0
6,1
70,0
189,0
10,0
54,0
48,0
4,1
4,0
287,0
73,0
5,0
2,1
133,0
4,0
103,0
65,0
6,0
16,0
6,0
8,0
104,0
4,0
32,0
1,0
355,0
4,1
2,1
3,1
5,0
2,1
47,0
2,0
6,0
22,0
11,0
4,0
8,0
38,0
2,1
34,0
242,0
208,0
8,0
4,0
6,1
2,1
99,0
1,1
126,0
17,0
81,0
1,1
28,0
4,0
24,1
4,0
187,0
2,0
10,0
336,0
10,1
2,0
15,0
6,0
56,0
7,1
35,0
29,0
55,0
7,0
21,0
3,0
292,0
36,0
2,1
21,0
10,0
42,0
4,1
73,1
62,0
5,0
1,1
161,0
11,0
310,0
28,0
215,0
3,0
2,0
2,0
131,0
61,0
6,0
13,0
71,0
2,0
155,0
53,0
4,0
5,0
4,0
2,1
64,0
4,1
4,0
159,0
17,0
87,0
13,1
19,0
97,0
8,0
2,0
19,0
32,0
131,0
70,0
2,1
452,0
98,1
4,0
19,0
3,0
8,0
25,0
99,0
5,0
23,0
6,0
3,0
154,0
3,0
42,0
18,0
204,0
2,1
4,1
8,0
161,0
34,0
266,0
8,1
14,0
28,0
51,0
40,0
207,0
249,0
6,1
6,0
20,0
323,0
40,0
41,0
83,0
22,0
10,0
283,0
218,0
2,1
14,0
15,0
728,0
295,0
69,0
29,0
21,0
2,0
2,0
9,0
7,0
4,0
8,0
4,0
87,0
6,1
58,0
16,0
2,1
6,1
677,0
3,0
106,0
9,0
25,0
2,1
12,0
237,0
84,0
41,0
224,0
237,0
4,1
20,0
74,0
61,0
33,0
1,1
87,0
235,0
2,0
7,0
64,0
1,1
8,0
2,1
5,0
208,0
2,0
12,0
22,0
8,0
71,0
285,0
95,0
167,0
17,0
28,0
6,1
6,1
9,0
36,0
24,0
77,0
1,1
78,0
4,0
3,0
163,0
68,0
100,0
2,0
170,0
6,0
4,0
18,1
31,0
19,1
2,1
296,0
52,0
2,1
25,0
64,1
29,0
6,0
6,1
7,0
30,0
3,0
10,1
6,1
42,0
7,0
61,0
8,0
21,0
3,0
34,0
321,0
66,0
2,1
3,0
36,0
20,0
2,1
4,0
357,0
8,1
2,1
59,0
26,0
9,0
316,0
1,1
83,0
99,0
15,0
15,0
21,0
191,0
14,0
8,0
17,0
253,0
116,0
31,1
119,0
12,0
51,0
85,0
8,0
10,0
83,0
6,1
28,1
45,0
78,0
469,0
318,0
195,0
233,0
211,0
101,0
2,1
12,0
14,0
22,0
6,0
335,0
51,0
3,0
20,0
26,0
13,0
2,1
5,1
3,0
2,0
207,0
2,0
50,0
243,0
5,0
3,0
29,0
37,0
101,1
2,1
9,0
49,0
394,0
4,0
2,1
6,1
10,0
30,0
4,0
148,0
18,0
46,1
127,0
223,0
11,0
4,0
28,0
243,0
130,0
13,0
4,0
153,0
13,0
6,0
36,0
159,0
102,0
6,1
249,0
4,0
2,1
402,0
106,0
4,1
3,0
21,0
81,0
4,1
62,0
10,0
13,0
32,0
2,0
16,0
17,0
5,0
46,0
2,0
9,1
6,0
60,0
44,0
25,0
4,1
10,0
742,0
3,0
102,1
6,0
61,0
19,0
5,0
181,0
64,0
228,0
2,0
59,0
3,0
17,0
233,0
3,0
9,0
1,0
68,0
78,0
19,0
37,0
4,0
51,0
6,1
5,0
2,0
6,1
15,1
4,0
7,1
2,0
24,0
3,0
4,0
13,0
20,0
8,0
39,0
165,0
88,0
17,0
2,1
2,1
1,0
9,0
167,0
123,0
14,0
2,0
237,0
40,0
65,0
171,0
144,0
102,0
155,0
23,0
287,0
45,0
154,0
41,0
2,0
129,0
11,0
6,1
129,0
4,1
18,0
2,0
2,0
6,1
5,0
46,0
29,0
56,0
3,0
63,0
53,0
3,0
83,0
3,0
10,0
2,1
5,0
2,0
2,1
6,1
160,0
2,1
25,0
11,0
80,0
10,0
11,0
53,0
79,1
163,1
44,0
13,0
6,1
173,0
2,1
36,0
2,0
195,0
57,0
427,0
2,0
59,0
20,0
23,0
75,0
2,1
2,1
554,0
207,0
6,0
39,0
265,0
4,0
35,1
14,0
11,0
72,0
54,0
6,0
18,0
5,0
12,0
45,0
455,0
34,0
3,0
90,0
9,0
53,0
17,1
16,1
8,0
26,0
67,0
6,0
16,0
99,0
6,1
137,0
153,0
2,1
22,0
50,0
372,0
3,0
95,0
69,0
151,0
108,0
3,0
219,0
5,0
4,0
8,1
1,0
273,0
576,0
37,0
16,0
140,0
5,0
136,0
2,1
2,0
1,1
163,0
2,0
1,1
35,0
2,0
207,0
62,0
2,1
2,0
122,0
20,0
234,0
25,0
16,0
1,1
139,0
6,1
566,0
268,0
26,0
5,1
4,0
2,0
82,0
11,0
230,0
4,0
4,0
106,0
5,0
15,0
37,0
2,1
157,0
2,0
3,0
23,0
3,0
2,1
5,0
4,0
2,0
8,0
7,0
55,0
5,0
9,0
109,0
88,0
65,0
4,0
1,1
10,0
35,0
4,0
480,0
4,0
161,0
13,0
50,0
12,0
2,1
12,0
16,0
7,0
3,1
3,0
2,1
4,0
6,1
87,0
2,0
287,0
116,0
267,0
92,0
4,1
5,0
92,0
239,0
5,0
2,0
2,0
105,0
74,0
3,1
5,1
84,0
49,0
6,1
73,0
5,0
115,0
15,0
125,0
67,0
9,0
152,0
2,0
77,0
162,0
123,0
11,0
1,0
6,1
40,0
129,0
2,1
6,1
117,0
102,0
12,0
8,0
4,0
6,0
6,0
348,0
25,0
15,1
2,0
69,0
231,0
2,0
169,0
2,0
76,0
78,0
81,0
4,0
6,1
2,1
2,0
1,1
58,0
2,1
16,0
6,0
4,0
132,0
2,1
1,0
62,0
14,0
8,0
43,0
29,0
2,1
2,1
4,1
9,0
14,0
23,0
6,1
56,0
259,0
7,0
109,0
33,0
62,0
14,0
156,0
2,1
29,0
20,0
6,0
2,1
46,0
8,0
4,0
42,0
19,0
6,1
48,0
10,0
4,0
14,0
18,0
44,0
144,0
413,0
3,1
11,0
131,0
4,0
6,1
392,0
206,0
6,0
12,0
6,1
2,0
86,0
2,1
6,0
238,0
80,0
10,0
15,0
450,0
2,0
44,1
3,0
10,0
42,0
505,0
56,0
4,0
79,0
12,0
196,0
30,0
71,0
50,0
2,1
13,0
2,1
3,0
189,0
241,0
15,0
30,0
66,0
4,0
47,0
1,0
69,0
14,0
55,0
12,0
3,0
30,0
45,0
12,0
6,1
87,0
34,0
200,0
86,0
70,0
14,0
25,0
6,1
2,0
2,1
6,1
95,0
4,0
2,1
21,0
6,0
101,0
97,0
4,0
5,0
33,0
6,0
28,0
71,1
23,0
31,0
12,0
89,0
8,0
7,0
3,0
13,0
43,0
2,0
2,0
59,0
104,0
6,1
109,1
592,0
200,0
4,0
6,1
8,0
47,0
17,0
61,0
8,0
5,0
57,0
1,0
10,0
11,0
24,0
8,0
11,0
6,1
5,0
44,0
2,0
2,0
2,0
55,0
20,0
43,0
6,0
180,0
38,0
340,0
3,0
151,0
70,0
273,1
44,0
2,1
151,0
150,0
16,0
92,0
2,0
54,0
67,0
16,0
11,0
39,0
3,0
50,0
34,0
41,0
10,0
30,0
2,1
6,1
5,1
3,0
6,1
3,0
10,1
43,0
3,0
3,0
18,0
32,0
134,0
3,0
37,0
3,0
53,0
6,1
23,0
3,0
32,0
56,0
3,1
104,0
107,0
7,0
16,0
70,0
2,1
29,1
12,0
19,0
249,0
3,0
9,1
131,0
208,0
6,1
6,1
512,0
12,0
153,0
13,1
13,1
6,0
10,1
6,0
178,0
6,1
25,0
51,0
2,0
48,0
37,0
3,0
226,0
2,1
6,1
2,0
9,1
13,0
2,1
8,0
22,0
3,0
7,0
86,0
13,0
37,0
216,0
85,0
11,0
130,0
10,0
254,0
195,0
3,0
8,0
240,0
12,0
608,0
288,0
29,0
57,1
2,0
118,0
44,0
30,0
151,0
2,1
476,0
16,0
73,0
12,0
26,0
515,0
9,0
19,0
11,0
166,0
114,1
372,0
5,0
6,1
2,0
3,0
4,1
9,1
39,0
122,0
232,0
76,0
17,0
77,0
15,0
1,1
191,0
12,0
117,0
466,0
14,0
3,0
5,0
123,0
2,1
2,1
3,0
38,0
85,0
324,0
116,0
12,0
270,0
5,1
1,0
82,0
142,0
30,0
27,0
9,0
18,0
93,0
4,0
7,0
14,0
90,0
3,0
128,0
2,0
263,0
26,0
4,0
3,0
2,0
2,0
6,0
2,1
49,0
30,0
6,0
77,0
2,1
2,1
60,0
3,0
132,0
146,0
120,0
307,0
11,0
3,1
25,0
4,0
4,0
149,0
87,0
142,0
2,1
96,0
2,0
2,0
2,0
10,0
468,0
126,0
202,0
8,1
21,0
24,0
24,0
3,1
39,0
4,0
5,0
84,0
4,0
1,1
16,0
2,1
4,0
38,0
3,0
16,0
208,0
3,0
1,1
51,0
2,1
3,0
95,0
8,0
81,0
106,0
19,0
2,0
2,0
7,0
2,1
278,0
145,0
3,0
191,0
314,0
258,0
71,0
1,1
7,0
645,0
69,0
33,0
11,0
8,0
2,1
7,0
18,0
18,0
44,0
6,0
3,0
5,0
2,1
66,0
336,0
2,1
8,0
117,0
73,0
3,1
7,0
2,1
7,0
1,1
2,1
50,0
110,0
1,0
12,0
6,0
8,0
8,0
8,1
6,1
2,0
6,1
8,0
9,0
2,0
13,0
11,0
2,0
21,0
16,0
4,0
24,0
94,0
230,0
2,0
119,0
85,0
2,1
7,0
174,0
34,0
947,0
27,0
4,0
62,0
2,1
6,1
5,0
5,0
3,0
2,0
95,0
4,0
119,0
43,1
234,0
6,1
329,0
6,0
1,0
28,0
3,1
28,0
4,0
59,0
236,0
1,1
3,0
56,0
7,1
135,1
22,0
1,1
14,0
139,0
6,1
6,1
53,0
299,0
2,1
16,0
10,0
145,0
123,0
2,1
2,0
44,0
84,0
6,1
2,0
22,0
3,0
48,0
14,0
224,0
6,0
33,0
36,0
8,0
3,1
153,0
4,0
76,1
5,0
5,0
4,0
8,0
2,0
4,0
1,0
206,0
90,0
348,0
12,0
6,0
2,1
10,1
1,1
2,0
63,0
10,0
25,0
23,1
72,0
